booking_id,property_id,platform,guest_name,booking_date,checkin_date,checkout_date,stay_nights,gross_booking_revenue,cleaning_fee,platform_fee,management_fee,maintenance_cost,total_cost,profit,avg_nightly_rate,review_rating,occupancy_status
BK009230,PROP041,Airbnb,Dr Mitchell Lewis,2023-12-07,2023-12-27,2023-12-31,4,689.56,90,20.69,137.91,50.09,160.78,528.78,172.39,4.6,Completed
BK009231,PROP041,Airbnb,Nigel Warner-Hall,2023-11-21,2023-12-31,2024-01-04,4,815.4,70,24.46,163.08,37.51,131.97,683.43,203.85,4.5,Completed
BK009232,PROP041,airbnb,Dr Roy Murphy,2023-11-15,2024-01-04,2024-01-09,5,865.6,50,25.97,173.12,23.94,99.91,765.69,173.12,4.5,Completed
BK009233,PROP041,Booking.com,Gillian James-Norman,2023-12-15,2024-01-09,2024-01-14,5,785.65,50,23.57,157.13,29.8,103.36999999999999,682.28,157.13,5.0,Completed
BK009234,PROP041,Airbnb,Mr Gordon Fletcher,2023-12-03,2024-01-14,2024-01-17,3,437.22,80,13.12,87.44,39.28,132.4,304.82,145.74,4.6,Completed
BK009235,PROP041,Booking.com,Tracey Simpson,2023-12-26,2024-01-19,2024-01-24,5,703.8,50,21.11,140.76,16.61,87.72,616.08,140.76,4.5,Completed
BK009236,PROP041,Booking.com,Carole Fowler,2024-01-18,2024-01-25,2024-01-27,2,337.14,80,10.11,67.43,40.63,130.74,206.4,168.57,4.3,Completed
BK009237,PROP041,Airbnb,Simon Pickering,2023-12-14,2024-01-27,2024-02-01,5,770.2,80,23.11,154.04,13.64,116.75,653.45,154.04,4.8,Completed
BK009238,PROP041,Airbnb,Glen Thompson,2023-12-11,2024-02-01,2024-02-08,7,1116.99,70,33.51,223.4,23.18,126.69,990.3,159.57,4.8,Completed
BK009239,PROP041,Booking.com,Lynda Pritchard,2024-01-25,2024-02-09,2024-02-13,4,511.88,60,15.36,102.38,34.46,109.82,402.06,127.97,4.7,Completed
BK009240,PROP041,Booking.com,Chloe Peters-Bates,2024-01-18,2024-02-13,2024-02-20,7,1106.0,80,33.18,221.2,32.92,146.10000000000002,959.9,158.0,4.7,Completed
BK009241,PROP041,Booking.com,Mr Barry Hart,2024-02-06,2024-02-21,2024-02-24,3,487.26,70,14.62,97.45,30.68,115.30000000000001,371.96,162.42,4.5,Completed
BK009242,PROP041,Airbnb,Carol Moore,2024-01-08,2024-02-24,2024-02-29,5,784.75,60,23.54,156.95,59.02,142.56,642.19,156.95,4.8,Completed
BK009243,PROP041,Airbnb,Dr Jodie Goodwin,2024-02-03,2024-03-01,2024-03-05,4,659.44,80,19.78,131.89,10.48,110.26,549.18,164.86,4.3,Completed
BK009244,PROP041,Vrbo,Aaron Fisher-Smith,2024-02-10,2024-03-06,2024-03-08,2,366.44,90,10.99,73.29,39.66,140.64999999999998,225.79,183.22,4.9,Completed
BK009245,PROP041,Airbnb,Marc Harrison,2024-02-07,2024-03-08,2024-03-15,7,1324.4,60,39.73,264.88,18.8,118.52999999999999,1205.87,189.2,4.7,Completed
BK009246,PROP041,Airbnb,Lynn Kaur,2024-02-08,2024-03-15,2024-03-21,6,1086.36,50,32.59,217.27,48.03,130.62,955.74,181.06,4.6,Completed
BK009247,PROP041,Airbnb,Dr Marc Griffin,2024-03-06,2024-03-21,2024-03-25,4,723.32,50,21.7,144.66,18.99,90.69,632.63,180.83,4.7,Completed
BK009248,PROP041,Airbnb,Julie Hughes,2024-03-12,2024-03-25,2024-03-28,3,565.71,90,16.97,113.14,13.86,120.83,444.88,188.57,4.3,Completed
BK009249,PROP041,Airbnb,Mr Lawrence Patel,2024-02-18,2024-03-28,2024-03-31,3,540.24,90,16.21,108.05,17.1,123.31,416.93,180.08,4.7,Completed
BK009250,PROP041,Booking.com,Rebecca Taylor,2024-02-25,2024-03-31,2024-04-02,2,327.86,90,9.84,65.57,32.15,131.99,195.87,163.93,4.7,Completed
BK009251,PROP041,Booking.com,Hannah Williams,2024-03-19,2024-04-03,2024-04-05,2,400.62,80,12.02,80.12,30.26,122.28,278.34,200.31,5.0,Completed
BK009252,PROP041,Vrbo,Damian Harvey,2024-02-07,2024-04-05,2024-04-12,7,1230.67,70,36.92,246.13,53.14,160.06,1070.61,175.81,4.3,Completed
BK009253,PROP041,Airbnb,Joyce Wells,2024-03-01,2024-04-12,2024-04-18,6,1052.64,60,31.58,210.53,31.8,123.38,929.26,175.44,4.9,Completed
BK009254,PROP041,Airbnb,Dr Luke Hudson,2024-03-12,2024-04-18,2024-04-21,3,501.24,60,15.04,100.25,59.85,134.89,366.35,167.08,4.8,Completed
BK009255,PROP041,Airbnb,Frances Morgan,2024-02-24,2024-04-23,2024-04-30,7,1285.97,60,38.58,257.19,33.6,132.18,1153.79,183.71,4.8,Completed
BK009256,PROP041,Airbnb,Mrs Christine Williams,2024-03-23,2024-04-30,2024-05-04,4,685.4,90,20.56,137.08,19.13,129.69,555.71,171.35,4.7,Completed
BK009257,PROP041,Vrbo,Hilary Howard,2024-03-30,2024-05-04,2024-05-09,5,882.6,90,26.48,176.52,11.18,127.66,754.94,176.52,4.8,Completed
BK009258,PROP041,Airbnb,Karen Gough-Booth,2024-05-01,2024-05-09,2024-05-13,4,807.68,80,24.23,161.54,26.8,131.03,676.65,201.92,4.7,Completed
BK009259,PROP041,Airbnb,Marie Farmer-Harrison,2024-04-26,2024-05-13,2024-05-16,3,486.72,80,14.6,97.34,59.94,154.54,332.18,162.24,4.7,Completed
BK009260,PROP041,Booking.com,Jenna Johnson,2024-04-02,2024-05-16,2024-05-23,7,1241.31,50,37.24,248.26,24.05,111.29,1130.02,177.33,4.4,Completed
BK009261,PROP041,Airbnb,Ms Shannon Haynes,2024-03-28,2024-05-23,2024-05-29,6,916.92,50,27.51,183.38,21.74,99.25,817.67,152.82,4.9,Completed
BK009262,PROP041,Airbnb,Abbie Morris-Walker,2024-04-25,2024-05-30,2024-06-03,4,701.6,60,21.05,140.32,44.11,125.16,576.44,175.4,5.0,Completed
BK009263,PROP041,Airbnb,Beverley Whitehead,2024-04-22,2024-06-03,2024-06-08,5,1354.05,60,40.62,270.81,34.94,135.56,1218.49,270.81,,Completed
BK009264,PROP041,Vrbo,Charlotte Turner,2024-04-19,2024-06-08,2024-06-15,7,1334.27,60,40.03,266.85,44.26,144.29,1189.98,190.61,4.5,Completed
BK009265,PROP041,Airbnb,Jacqueline Wood-Wood,2024-05-31,2024-06-15,2024-06-21,6,1378.68,70,41.36,275.74,53.7,165.06,1213.62,229.78,4.6,Completed
BK009266,PROP041,Booking.com,Mr Frank Oliver,2024-04-29,2024-06-21,2024-06-26,5,1254.1,60,37.62,250.82,40.54,138.16,1115.94,250.82,5.0,Completed
BK009267,PROP041,Airbnb,James Henderson,2024-06-14,2024-06-28,2024-07-03,5,1131.85,90,33.96,226.37,53.61,177.57,954.28,226.37,4.5,Completed
BK009268,PROP041,Vrbo,Katie Potts,2024-06-23,2024-07-03,2024-07-05,2,502.16,80,15.06,100.43,18.69,113.75,388.41,251.08,4.7,Completed
BK009269,PROP041,Airbnb,Dr Sian Lambert,2024-05-19,2024-07-05,2024-07-09,4,1036.6,90,,207.32,35.12,156.22,880.38,259.15,5.0,Completed
BK009270,PROP041,Booking.com,Kenneth King,2024-05-13,2024-07-09,2024-07-11,2,479.46,90,14.38,95.89,11.27,115.64999999999999,363.81,239.73,4.6,Completed
BK009271,PROP041,Airbnb,Keith Chapman,2024-07-06,2024-07-12,2024-07-18,6,1533.18,90,46.0,306.64,38.07,174.07,1359.11,255.53,4.9,Completed
BK009272,PROP041,Airbnb,Emily Wright,2024-07-04,2024-07-18,2024-07-21,3,611.22,60,18.34,122.24,29.7,108.04,503.18,203.74,5.0,Completed
BK009273,PROP041,airbnb,Dr Charlie Clark,2024-06-23,2024-07-21,2024-07-25,4,1002.84,70,30.09,200.57,51.45,151.54000000000002,851.3,250.71,4.5,Completed
BK009274,PROP041,Airbnb,Toby Hall,2024-07-12,2024-07-25,2024-07-29,4,869.48,60,26.08,173.9,29.49,115.57,753.91,217.37,4.5,Completed
BK009275,PROP041,Airbnb,Annette Adams,2024-07-04,2024-07-29,2024-08-01,3,806.37,60,24.19,161.27,54.78,138.97,667.4,268.79,4.6,Completed
BK009276,PROP041,Booking.com,Leigh Harding,2024-07-02,2024-08-01,2024-08-04,3,736.08,60,22.08,147.22,26.0,108.08,628.0,245.36,4.6,Completed
BK009277,PROP041,Airbnb,Beth Smith-Taylor,2024-07-02,2024-08-04,2024-08-10,6,1324.56,60,39.74,264.91,48.87,148.61,1175.95,220.76,4.9,Completed
BK009278,PROP041,Booking.com,Dr Colin Morris,2024-07-15,2024-08-10,2024-08-14,4,1139.76,50,34.19,227.95,14.27,98.46,1041.3,284.94,4.6,Completed
BK009279,PROP041,Airbnb,Glen Lee,2024-07-22,2024-08-14,2024-08-19,5,1255.4,50,37.66,251.08,37.33,124.99,1130.41,251.08,4.5,Completed
BK009280,PROP041,Airbnb,Miss Julie Barker,2024-07-18,2024-08-19,2024-08-23,4,970.72,50,29.12,194.14,21.24,100.36,870.36,242.68,4.5,Completed
BK009281,PROP041,Airbnb,Cameron Thomas,2024-08-09,2024-08-23,2024-08-30,7,1883.63,70,56.51,376.73,51.4,177.91,1705.72,269.09,5.0,Completed
BK009282,PROP041,Vrbo,Elliott Poole-Smith,2024-07-26,2024-08-30,2024-09-04,5,1272.25,80,38.17,254.45,47.19,165.36,1106.89,254.45,4.7,Completed
BK009283,PROP041,Airbnb,Joanne Williams,2024-08-22,2024-09-04,2024-09-11,7,1096.2,50,32.89,219.24,35.6,118.49000000000001,977.71,156.6,4.9,Completed
BK009284,PROP041,Airbnb,Guy Kaur,2024-08-01,2024-09-12,2024-09-17,5,855.9,60,25.68,171.18,19.67,105.35000000000001,750.55,171.18,4.3,Completed
BK009285,PROP041,Airbnb,Stewart McCarthy,2024-08-20,2024-09-17,2024-09-23,6,1166.04,70,34.98,233.21,58.67,163.64999999999998,1002.39,194.34,4.7,Completed
BK009286,PROP041,Booking.com,Martyn Scott,2024-07-27,2024-09-24,2024-09-29,5,884.65,60,26.54,176.93,31.63,118.16999999999999,766.48,176.93,4.5,Completed
BK009287,PROP041,Airbnb,Gavin Taylor,2024-08-09,2024-09-30,2024-10-04,4,739.88,50,22.2,147.98,58.5,130.7,609.18,184.97,4.6,Completed
BK009288,PROP041,Airbnb,Henry Baker,2024-08-12,2024-10-04,2024-10-11,7,1288.0,70,38.64,257.6,27.76,136.4,1151.6,184.0,4.9,Completed
BK009289,PROP041,Booking.com,Alexander Boyle,2024-08-31,2024-10-12,2024-10-14,2,397.3,90,11.92,79.46,28.95,130.87,266.43,198.65,4.8,Completed
BK009290,PROP041,Airbnb,Abdul Wilson,2024-09-15,2024-10-14,2024-10-19,5,908.75,50,27.26,181.75,47.03,124.29,784.46,181.75,5.0,Completed
BK009291,PROP041,Booking.com,Catherine Williams,2024-09-22,2024-10-19,2024-10-23,4,758.36,90,22.75,151.67,45.46,158.21,600.15,189.59,4.6,Completed
BK009292,PROP041,Airbnb,Mr Gregory Day,2024-10-01,2024-10-23,2024-10-27,4,634.24,60,19.03,126.85,32.52,111.55000000000001,522.69,158.56,5.0,Completed
BK009293,PROP041,Airbnb,Ms Gemma Walters,2024-10-16,2024-10-27,2024-11-03,7,1207.57,70,36.23,241.51,58.69,164.92,1042.65,172.51,4.7,Completed
BK009294,PROP041,Airbnb,Stuart Henderson,2024-09-29,2024-11-03,2024-11-06,3,620.31,80,18.61,124.06,19.88,118.49,501.82,206.77,4.3,Completed
BK009295,PROP041,Airbnb,Mr Jeffrey Carpenter,2024-09-08,2024-11-06,2024-11-13,7,1428.35,70,42.85,285.67,17.4,130.25,1298.1,204.05,4.7,Completed
BK009296,PROP041,Airbnb,Mohamed Harrison,2024-09-18,2024-11-13,2024-11-20,7,1362.97,70,40.89,272.59,16.56,127.45,1235.52,194.71,5.0,Completed
BK009297,PROP041,Airbnb,Miss Jenna Parsons,2024-09-30,2024-11-20,2024-11-25,5,996.45,60,29.89,199.29,58.66,148.55,847.9,199.29,4.5,Completed
BK009298,PROP041,Airbnb,Dr Kerry Shepherd,2024-10-22,2024-11-25,2024-11-27,2,404.28,60,12.13,80.86,22.87,95.0,309.28,202.14,4.9,Completed
BK009299,PROP041,Airbnb,Albert Owen,2024-10-30,2024-11-27,2024-11-29,2,402.92,50,12.09,80.58,43.08,105.17,297.75,201.46,4.5,Completed
BK009300,PROP041,Airbnb,Callum Williams-Shaw,2024-11-11,2024-11-29,2024-12-02,3,657.63,90,19.73,131.53,26.35,136.08,521.55,219.21,5.0,Completed
BK009301,PROP041,Airbnb,Miss Anna Elliott,2024-11-14,2024-12-02,2024-12-05,3,600.09,80,18.0,120.02,15.06,113.06,487.03,200.03,4.8,Completed
BK009302,PROP041,Airbnb,Mark Hall,2024-11-18,2024-12-05,2024-12-07,2,461.2,60,13.84,92.24,25.89,99.73,361.47,230.6,4.5,Completed
BK009303,PROP041,Vrbo,Alex Rose,2024-10-25,2024-12-07,2024-12-10,3,656.61,50,19.7,131.32,44.84,114.54,542.07,218.87,4.4,Completed
BK009304,PROP041,Airbnb,Samuel Adams,2024-11-13,2024-12-10,2024-12-15,5,942.45,60,28.27,188.49,56.49,144.76,797.69,188.49,4.5,Completed
BK009305,PROP041,Booking.com,Garry Smith-Barker,2024-10-16,2024-12-15,2024-12-20,5,1001.4,50,30.04,200.28,45.08,125.11999999999999,876.28,200.28,4.7,Completed
BK009306,PROP041,Airbnb,Dr Maureen Thompson,2024-11-26,2024-12-20,2024-12-23,3,721.11,90,21.63,144.22,57.25,168.88,552.23,240.37,4.7,Completed
BK009307,PROP041,Vrbo,Linda Barlow-Carter,2024-11-04,2024-12-23,2024-12-28,5,1087.25,80,32.62,217.45,37.23,149.85,937.4,217.45,4.3,Completed
BK009308,PROP041,Airbnb,Garry Parker,2024-11-12,2024-12-28,2024-12-30,2,473.08,80,14.19,94.62,56.15,150.34,322.74,236.54,4.5,Completed
BK009309,PROP041,Airbnb,Jessica Reynolds,2024-12-23,2024-12-30,2025-01-06,7,1393.7,70,41.81,278.74,27.05,138.86,1254.84,199.1,4.8,Completed
BK009310,PROP041,Airbnb,Frederick White,2024-11-28,2025-01-07,2025-01-13,6,899.64,70,26.99,179.93,27.33,124.32,775.32,149.94,4.7,Completed
BK009311,PROP041,Booking.com,Sam Pearson,2024-12-07,2025-01-13,2025-01-19,6,870.96,50,26.13,174.19,47.83,123.96,747.0,145.16,4.7,Completed
BK009312,PROP041,Airbnb,Mark Cameron,2024-12-08,2025-01-20,2025-01-25,5,628.25,60,18.85,125.65,28.46,107.31,520.94,125.65,5.0,Completed
BK009313,PROP041,Booking.com,Carole Page,2024-12-30,2025-01-25,2025-01-27,2,303.4,70,9.1,60.68,26.11,105.21,198.19,151.7,4.5,Completed
BK009314,PROP041,Vrbo,Hugh Wright,2025-01-15,2025-01-27,2025-01-30,3,466.02,60,13.98,93.2,56.03,130.01,336.01,155.34,4.8,Completed
BK009315,PROP041,Booking.com,Robert Ahmed-Yates,2025-01-20,2025-01-30,2025-02-04,5,854.45,80,25.63,170.89,44.62,150.25,704.2,170.89,4.6,Completed
BK009316,PROP041,Airbnb,Glen West-Hewitt,2025-01-15,2025-02-04,2025-02-06,2,286.52,80,8.6,57.3,51.3,139.89999999999998,146.62,143.26,4.7,Completed
BK009317,PROP041,Booking.com,Joanne Little,2024-12-21,2025-02-08,2025-02-13,5,811.95,50,24.36,162.39,34.2,108.56,703.39,162.39,4.4,Completed
BK009318,PROP041,Airbnb,Lesley Bates,2025-01-23,2025-02-13,2025-02-18,5,752.85,80,22.59,150.57,13.91,116.5,636.35,150.57,4.6,Completed
BK009319,PROP041,Vrbo,Douglas Stevenson,2025-01-21,2025-02-18,2025-02-20,2,313.52,80,9.41,62.7,40.27,129.68,183.84,156.76,4.8,Completed
BK009320,PROP041,Booking.com,Miss Teresa Shaw,2024-12-25,2025-02-20,2025-02-22,2,265.26,60,7.96,53.05,15.4,83.36,181.9,132.63,4.1,Completed
BK009321,PROP041,Airbnb,Billy Walker-Jenkins,2024-12-30,2025-02-22,2025-02-26,4,609.16,50,18.27,121.83,43.15,111.41999999999999,497.74,152.29,,Completed
BK009322,PROP041,Vrbo,Jade Richards-May,2024-12-30,2025-02-27,2025-03-02,3,473.28,90,14.2,94.66,31.31,135.51,337.77,157.76,4.3,Completed
BK009323,PROP041,Airbnb,Robert Brookes-Booth,2025-02-13,2025-03-02,2025-03-06,4,638.44,50,19.15,127.69,37.73,106.88,531.56,159.61,4.8,Completed
BK009324,PROP041,Booking.com,Dr Ricky Carter,2025-01-25,2025-03-06,2025-03-12,6,982.5,50,29.47,196.5,42.24,121.71000000000001,860.79,163.75,4.3,Completed
BK009325,PROP041,Airbnb,Lynn Fisher-Smith,2025-02-19,2025-03-12,2025-03-16,4,662.04,90,19.86,132.41,29.26,139.12,522.92,165.51,5.0,Completed
BK009326,PROP041,Airbnb,Terry Warren-Ingram,2025-02-17,2025-03-16,2025-03-18,2,352.62,90,10.58,70.52,51.03,151.61,201.01,176.31,5.0,Completed
BK009327,PROP041,Airbnb,William Patel,2025-03-15,2025-03-20,2025-03-22,2,359.16,80,10.77,71.83,58.72,149.49,209.67,179.58,4.9,Completed
BK009328,PROP041,Airbnb,Jason Fisher,2025-03-05,2025-03-24,2025-03-29,5,920.0,50,27.6,184.0,31.72,109.32,810.68,184.0,5.0,Completed
BK009329,PROP041,Airbnb,Christine Ryan,2025-02-23,2025-03-29,2025-04-05,7,1304.94,70,39.15,260.99,12.44,121.59,1183.35,186.42,4.6,Completed
BK009330,PROP041,Airbnb,Scott Howarth,2025-03-05,2025-04-05,2025-04-10,5,815.45,80,24.46,163.09,26.81,131.27,684.18,163.09,4.8,Completed
BK009331,PROP041,Airbnb,Nicole Bell,2025-03-28,2025-04-10,2025-04-17,7,1264.34,50,37.93,252.87,39.09,127.02000000000001,1137.32,180.62,5.0,Completed
BK009332,PROP041,Airbnb,Dr Jenna Fraser,2025-03-17,2025-04-17,2025-04-24,7,1230.81,50,36.92,246.16,40.83,127.75,1103.06,175.83,4.3,Completed
BK009333,PROP041,Airbnb,Frances Pearce,2025-03-18,2025-04-24,2025-04-27,3,612.87,90,18.39,122.57,26.5,134.89,477.98,204.29,4.1,Completed
BK009334,PROP041,Airbnb,Ms Michelle Wells,2025-03-14,2025-04-27,2025-04-30,3,517.2,60,15.52,103.44,15.79,91.31,425.89,172.4,4.5,Completed
BK009335,PROP041,Booking.com,Glen Morton,2025-03-01,2025-04-30,2025-05-05,5,793.7,80,23.81,158.74,35.59,139.4,654.3,158.74,4.7,Completed
BK009336,PROP041,Booking.com,Elliott King,2025-04-08,2025-05-06,2025-05-09,3,436.17,70,13.09,87.23,36.79,119.88,316.29,145.39,4.5,Completed
BK009337,PROP041,Airbnb,Dr Wayne Williams,2025-03-16,2025-05-09,2025-05-15,6,969.24,50,29.08,193.85,53.57,132.65,836.59,161.54,5.0,Completed
BK009338,PROP041,Airbnb,Callum Baker,2025-04-15,2025-05-15,2025-05-20,5,776.9,60,23.31,155.38,35.61,118.92,657.98,155.38,4.5,Completed
BK009339,PROP041,Airbnb,Michelle Wilson,2025-04-28,2025-05-20,2025-05-23,3,548.91,60,16.47,109.78,26.71,103.18,445.73,182.97,5.0,Completed
BK009340,PROP041,Airbnb,Gail Bennett,2025-04-17,2025-05-24,2025-05-29,5,975.2,80,29.26,195.04,19.81,129.07,846.13,195.04,5.0,Completed
BK009341,PROP041,Airbnb,Mrs Patricia Bowen,2025-04-03,2025-05-29,2025-05-31,2,379.8,50,11.39,75.96,33.07,94.46000000000001,285.34,189.9,4.8,Completed
BK009342,PROP041,Airbnb,Clive Lee,2025-04-08,2025-05-31,2025-06-04,4,622.6,60,18.68,124.52,58.26,136.94,485.66,155.65,4.7,Completed
BK009343,PROP041,Vrbo,Abigail Frost,2025-04-09,2025-06-04,2025-06-08,4,999.0,60,29.97,199.8,40.27,130.24,868.76,249.75,4.9,Completed
BK009344,PROP041,Airbnb,Irene Wilson,2025-04-15,2025-06-08,2025-06-13,5,1106.7,90,33.2,221.34,36.07,159.27,947.43,221.34,5.0,Completed
BK009345,PROP041,Airbnb,Tom Manning,2025-04-18,2025-06-13,2025-06-19,6,1596.72,70,47.9,319.34,36.91,154.81,1441.91,266.12,4.8,Completed
BK009346,PROP041,Booking.com,Dr Francis Richardson,2025-05-12,2025-06-19,2025-06-25,6,1413.3,90,42.4,282.66,46.55,178.95,1234.35,235.55,4.6,Completed
BK009347,PROP041,Airbnb,Gavin Watkins,2025-05-07,2025-06-25,2025-06-29,4,885.84,70,26.58,177.17,16.07,112.65,773.19,221.46,4.3,Completed
BK009348,PROP041,Booking.com,Elizabeth Marshall,2025-05-10,2025-06-29,2025-07-03,4,1019.32,60,30.58,203.86,14.26,104.84,914.48,254.83,4.3,Completed
BK009349,PROP041,Airbnb,Kathryn Smith,2025-06-09,2025-07-03,2025-07-07,4,938.8,60,28.16,187.76,55.53,143.69,795.11,234.7,4.7,Completed
BK009350,PROP041,Airbnb,Emily Fox,2025-06-13,2025-07-07,2025-07-13,6,1410.3,80,42.31,282.06,33.13,155.44,1254.86,235.05,4.7,Completed
BK009351,PROP041,Airbnb,Mark Jones-Thomson,2025-07-07,2025-07-13,2025-07-19,6,1229.22,70,36.88,245.84,34.73,141.60999999999999,1087.61,204.87,4.6,Completed
BK009352,PROP041,Airbnb,Callum Andrews,2025-05-25,2025-07-19,2025-07-22,3,719.01,80,21.57,143.8,41.83,143.39999999999998,575.61,239.67,4.5,Completed
BK009353,PROP041,Airbnb,Mr Stanley Miller,2025-06-23,2025-07-22,2025-07-25,3,650.04,70,19.5,130.01,22.57,112.07,537.97,216.68,4.7,Completed
BK009354,PROP041,Booking.com,Miss Megan Mitchell,2025-06-22,2025-07-25,2025-07-27,2,498.58,80,14.96,99.72,49.47,144.43,354.15,249.29,5.0,Completed
BK009355,PROP041,Booking.com,Mr Connor Williams,2025-07-22,2025-07-27,2025-08-02,6,1502.94,80,45.09,300.59,26.02,151.11,1351.83,250.49,4.6,Completed
BK009356,PROP041,Airbnb,Frank Pickering,2025-06-06,2025-08-02,2025-08-04,2,537.3,80,16.12,107.46,45.2,141.32,395.98,268.65,4.8,Completed
BK009357,PROP041,Airbnb,Frederick Smith,2025-06-09,2025-08-04,2025-08-10,6,1457.64,70,43.73,291.53,11.16,124.88999999999999,1332.75,242.94,5.0,Completed
BK009358,PROP041,Booking.com,Dr Andrew Walker,2025-07-19,2025-08-10,2025-08-14,4,989.96,80,29.7,197.99,15.13,124.83,865.13,247.49,4.7,Completed
BK009359,PROP041,Airbnb,Henry Briggs,2025-07-04,2025-08-14,2025-08-21,7,1776.39,50,53.29,355.28,34.95,138.24,1638.15,253.77,4.6,Completed
BK009360,PROP041,Booking.com,Maurice Thomas,2025-08-11,2025-08-21,2025-08-24,3,672.84,50,20.19,134.57,39.38,109.57,563.27,224.28,4.7,Completed
BK009361,PROP041,Airbnb,Mr Adrian Parker,2025-07-28,2025-08-24,2025-08-30,6,1235.1,50,37.05,247.02,10.22,97.27,1137.83,205.85,4.3,Completed
BK009362,PROP041,Airbnb,Shaun Miller,2025-07-13,2025-08-30,2025-09-01,2,486.04,50,14.58,97.21,25.19,89.77,396.27,243.02,4.4,Completed
BK009363,PROP041,Booking.com,Raymond Smith,2025-08-05,2025-09-02,2025-09-05,3,503.49,90,15.1,100.7,38.61,143.70999999999998,359.78,167.83,4.8,Completed
BK009364,PROP041,Airbnb,Nathan Gardner,2025-07-23,2025-09-05,2025-09-08,3,621.03,60,18.63,124.21,34.08,112.71,508.32,207.01,4.3,Completed
BK009365,PROP041,Airbnb,Dr Kelly Holt,2025-08-04,2025-09-08,2025-09-12,4,677.64,90,20.33,135.53,58.01,168.34,509.3,169.41,4.7,Completed
BK009366,PROP041,Airbnb,Andrew Hunt,2025-08-30,2025-09-12,2025-09-16,4,730.44,80,21.91,146.09,56.41,158.32,572.12,182.61,4.7,Completed
BK009367,PROP041,Vrbo,Ashley Stephenson,2025-07-24,2025-09-16,2025-09-19,3,502.11,60,15.06,100.42,20.54,95.6,406.51,167.37,4.7,Completed
BK009368,PROP041,Booking.com,Allan Morton,2025-08-24,2025-09-19,2025-09-25,6,1156.2,70,34.69,231.24,54.22,158.91,997.29,192.7,4.6,Completed
BK009369,PROP041,Airbnb,Judith Storey,2025-09-08,2025-09-25,2025-10-01,6,1109.7,50,33.29,221.94,20.36,103.64999999999999,1006.05,184.95,4.7,Completed
BK009370,PROP041,Airbnb,Harriet Payne,2025-09-19,2025-10-01,2025-10-07,6,1155.6,60,34.67,231.12,24.73,119.4,1036.2,192.6,4.7,Completed
BK009371,PROP041,Booking.com,Dawn Williams,2025-08-21,2025-10-07,2025-10-09,2,332.28,80,9.97,66.46,43.09,133.06,199.22,166.14,4.5,Completed
BK009372,PROP041,Airbnb,Dr Connor Robinson,2025-08-30,2025-10-10,2025-10-16,6,1054.98,50,31.65,211.0,20.07,101.72,953.26,175.83,4.5,Completed
BK009373,PROP041,Booking.com,Nicola Woods,2025-08-26,2025-10-17,2025-10-21,4,688.04,50,20.64,137.61,58.26,128.9,559.14,172.01,4.8,Completed
BK009374,PROP041,Booking.com,Grace Pope,2025-08-29,2025-10-21,2025-10-24,3,527.82,70,15.83,105.56,45.91,131.74,396.08,175.94,5.0,Completed
BK009375,PROP041,Booking.com,Teresa Lamb,2025-10-10,2025-10-24,2025-10-31,7,1189.44,80,35.68,237.89,15.55,131.23000000000002,1058.21,169.92,4.4,Completed
BK009376,PROP041,Booking.com,Peter Walker-Matthews,2025-09-17,2025-11-03,2025-11-10,7,1581.65,90,47.45,316.33,17.98,155.42999999999998,1426.22,225.95,4.8,Completed
BK009377,PROP041,Vrbo,Jack Ward-Bevan,2025-11-01,2025-11-10,2025-11-15,5,1028.45,60,30.85,205.69,38.45,129.3,899.15,205.69,4.3,Completed
BK009378,PROP041,Booking.com,Simon Browne,2025-11-03,2025-11-15,2025-11-20,5,984.75,80,29.54,196.95,59.57,169.10999999999999,815.64,196.95,5.0,Completed
BK009379,PROP041,Vrbo,Tracey Marshall,2025-11-12,2025-11-20,2025-11-27,7,1627.99,50,48.84,325.6,37.2,136.04000000000002,1491.95,232.57,4.6,Completed
BK009380,PROP041,Booking.com,Lynn Carr,2025-10-17,2025-11-27,2025-11-30,3,677.73,90,20.33,135.55,37.86,148.19,529.54,225.91,5.0,Completed
BK009381,PROP041,Booking.com,Vincent Gibbons-Atkinson,2025-11-03,2025-11-30,2025-12-02,2,419.16,60,12.57,83.83,49.89,122.46,296.7,209.58,4.8,Completed
BK009382,PROP041,Airbnb,Dr Kieran Jackson,2025-11-09,2025-12-03,2025-12-09,6,1288.86,70,38.67,257.77,21.99,130.66,1158.2,214.81,4.3,Completed
BK009383,PROP041,Airbnb,Bruce Stevenson,2025-10-23,2025-12-10,2025-12-17,7,1546.72,50,46.4,309.34,55.18,151.58,1395.14,220.96,4.4,Completed
BK009384,PROP041,Airbnb,Georgina Parsons,2025-12-01,2025-12-17,2025-12-21,4,900.36,70,27.01,180.07,55.5,152.51,747.85,225.09,4.4,Completed
BK009385,PROP041,Airbnb,Ricky Tomlinson,2025-11-22,2025-12-22,2025-12-27,5,1090.0,60,32.7,218.0,39.59,132.29000000000002,957.71,218.0,4.7,Completed
BK009386,PROP041,Airbnb,Mrs Natasha Barry,2025-11-08,2025-12-27,2025-12-31,4,902.76,50,27.08,180.55,43.18,120.25999999999999,782.5,225.69,5.0,Completed
BK009387,PROP042,Airbnb,Diane Miles,2022-11-17,2023-01-01,2023-01-07,6,1023.72,60,30.71,204.74,12.88,103.59,920.13,170.62,4.9,Completed
